KAMPHUIS J. EN HERMANS D.B.M.;1
Heinsbroek, P.;8
Jansen, B. en G.H. de Boer ;1
BROUNEN, F.T.S;3
Mientjes, A.C. & L.R. van Wilgen;1
Bulten, E.E.A.;1
AA, A.J., VAN DER;5
Ploegaert, P.;1
Bitter, P. et al.;5
O. Brinkkemper, T. de Ridder (Red.);1
ROON, C.J. VAN & G. GRAAS;1
Mairnelli, M.G. en D. la Fèber;1
Laan, J. van der;1
GLASBERGEN, W. ET AL.;2
Besselen, E.A;1
Wit, M.J.M.;1
van der Kamp, J.S. (red.);1
M. Horn MA, drs. T. Nales;1
Veenstra, H.W. en J. Molema;4
Krekelbergh, N. ;1
J. van der Leije;10
VAN DER WAALS, J.;1
Zessen, J.W. van;2
Hoegen, R.D. ;2
Verhoeven, A.;5
RAS, J. EN MEURS, F.A. VAN;1
Schrijer, E. en P.C. Vos;3
Van den Berg, . en P. van der Kroft;1
Jole - de Visser, N.J.G, van en Wattenberghe, J.E.M.;1
Rien Allewijn;1
Jong, J. de;25
Pollmann,K.;1
T. de Groot en A. Müller;1
Krekelbergh,N.;14
Scheele, E.E. & S. Arnoldussen;1
NN;21
Benthem, A.van .;1
Pronk, E.;1
E.A. Besselsen & M.J. van der Heiden;1
E.BULTEN, J.W.G.HOGESTIJN & S.JAGER;1
Spijker, K. en P.Ilson;1
Haak, J.D.;1
Heirbaut, E.N.A. & H. van Enckevort;5
Kempen, P.A.M.M van  & J. van den Borre;1
Cleijne, I.J. & H. van Dijk & R.J.M. van Genabeek;1
Van den Bosch, J.E. & L.R. van Wilgen;1
Tent, W.J. van en A. Buisman;1
C. van der Esch ;1
Sophie, G. en P.C.Teekens;3
G.T.C. van de Berg en J.P.L. Vaars;1
Giffen, A.E. van & W. Glasbergen;4
Mark van der,R.;4
Bakker, A.M. ;29
Marinelli, M.G. en N.M. Rosenbrand;11
Bergman, W.A. & E.H.Boshoven;1
Dijkstra, J. (eds);1
Keunen, L.J.  en N.W. Willemse;1
Mark, R. van der, Nuenen, F. van. & L. Tebbens;1
Brandhof, J. van den;1
Modderman, P.J.R. EN M.J.G.T. MONTFORTS;5
Cosquino de Bussy, A. le en P.J. Blok;1
Ridderbos, V. ;1
PEURSUM, T.C., DOOL VAN DEN D.S.;1
KOOYMAN, C.;1
Beek, J.L. van, e.a.;1
BOELES, P.C.J.A.;7
Huiskamp,M. & Cor de Graaf;1
Arts, N.,  H. Roosenboom &  L. van Zalinge-Spooren;1
Vaars, J. en G. Graas;1
P.F.B.JONGSTE E.A.;1
Brunsting, H. en D.C. Steures;1
LOON, M. VAN;3
Hensen, G., Hagens, D., Koeman, S.& E. Rondags;1
Lanjouw, H. & van Westen, H.;1
Mostert,M. & H. Vanneste;1
G. VAN HAAFF E.A.;1
Bloo,S. & Pieter Gieszen;1
Verhoeven, M.;3
Boer, P.C.;1
P. C. J. A. Boelens;1
Kastelein, D. en E.C. Pronk;1
Mooren,J.R.& F. van Nuenen &S.deJage r& P.A.M. Dijkstra;1
Wattenberghe J. e& N. van Jole;1
Hissel, M.;1
drs. A. Huizing-Schreur, drs. L. Soetens;3
SIMONIS, A.H.;2
Kruidhof, C.N. en A. Muller;1
Dijkstra, J.& P. Alders;1
Nollen, J.;2
Graaf, W.S., van de;1
van Campenhout, K. en S. van den Brenk;1
Hoven,E. & .J.H.F. Leuvering;1
Rieffe, E.C.;10
Coppens, C.F.H. & I.R.P.M. Briels;1
Oude Rengerink, J.A.M. & I.N. Kaptein;2
Wijngaarden Bakker. L.H. van;2
Vermeulen, B. en E. Haveman;4
Poldermans J.M.;1
JONG, J. DE EN J.F. VAN REGTEREN ALTENA;3
Meijlink B.H.F.M & Silkens B.;1
K. Gheysen en J.-J. van Suijlekom;1
Hielkema, J.B. & G. Aalbersberg;1
HERMANS;2
Griffioen,A.A.J.;1
VEN, B. VAN DER,;1
HOGESTIJN, J.W.H.,;111
Koeman, S.M.& D.T.P. Hagens;1
Gaauw, P.G. van der en H. van Londen;1
BECKERS, J.;2
Linde, C. van der & R. Jansen ;1
Roefstra, E.;1
koorevaar,T.;1
J. van der Roest,;1
ADC ;1
NOORDAM, CH.;1
Jong, T. de ;2
Venne, A.C.van de;1
