;539
Dorpsgezicht met kerk en de vaete, drinkplaats voor vee, aan het einde van de slotstraat gelegen;1
Dorpsgezicht met kerk en gesloten standerdmolen;1
Dorpsgezicht met op de achtergrond, boven de bomen, de naaldspits van de Hervormde kerk;1
Dorpsgezicht met sluis in Goejanverwelle, tegenwoordig Hekendorp;1
Dorpsgezicht met stellingmolen;1
Dorpsgezicht: Ouderkerkerlaan (ook: Groote Loopveld) richting het Oude Dorp met aan de rechterkant de oorspronkelijke Dorpskerk;1
Dorpsgezicht: zicht over de Lek bij Vreeswijk met het blokhuis Gildenburg;1
Draagschema van de paltrok;1
Draagschema van de standerdmolen;1
Drie aftekeningen van de plafondschildering van het koor met scenes uit het laatste oordeel;1
Drie schetsen;1
"Drie stellingmolens, gezien vanaf molen De Hoop te Gorinchem; v.l.n.r. Ten-Bruggencatenr. 00840 A, 06676 E en 12282";1
Duinlandschap, gezien vanaf het strand;1
Dwarsdoorsnede met zicht op toren hervormde kerk te Breukelen;1
Dwarsdoorsneden;1
Een met een versierd kruis getooid graf op de R.K. begraafplaats in Den Haag;1
"Enkele oude huizen; rechts de Moriaan te 's-Hertogenbosch";1
Erechteion, detail van de noordhal;1
Etruskische vazen en kannen;1
"Fantasiefiguur: krijger te paard met signatuur verso ""J.F. Oltmans 1822""";1
Fantasielandschap met vestingtoren;2
Fantasielandschap met water en boot;1
Fantasiestadsgezicht;2
"Fantasiestadsgezicht met figuren in historische kleding; rechts het belfort van Sluis en op de achtergrond de toren van de Grote Kerk van Breda";1
Fantasiestadsgezicht met gracht en brug;3
Fantasiestadsgezicht met gracht, brug en kerk;1
Fantasiestadsgezicht met gracht, brug en vestingtoren;1
Fantasiestadsgezicht met kade, standerdmolen en ruïne;1
Fantasiestadsgezicht met poort en water;3
Fantasiestadsgezicht met stadsgracht, stadspoort en ophaalbrug;1
Fantasiestadsgezicht met stadsgracht, water- en landpoort en brug;1
Fantasiestadsgezicht met vestingtoren, ophaalbrug en huis met trapgevel;1
Fantasiestadsgezicht met water en muurtoren;1
Fantasiestadsgezicht met water, figuren en kerk;1
Fontein op de Piazza della Rocca;1
Fragment van een trapgevel met venster;1
Frans garnizoen t.t.v. Napoleon I;1
Frans stadsgezicht;1
Fresco op muur van de Casa dei Bronzi;1
Fundering deurpartij;1
Gebouw met poort en hoektorentje;1
Gebouw met poort onder geveltop aan een pleintje;1
Gebouw met trapgevel en torentje aan een plein;1
Gebouwen van het Binnenhof aan de Hofvijver;1
Gebouwen van het Binnenhof aan de Hofvijver, met rechts de Mauritstoren;1
Gebouwen van het Binnenhofcomplex aan de Hofvijver richting het zuidwesten, gezien vanaf de Lange Vijverberg. Rechts de Jacobstoren;1
Gebouwen van het Binnenhofcomplex aan de Hofvijver, gezien vanaf de Lange Vijverberg. Links een hoek van het Mauritshuis en daarnaast het Torentje;1
Gebouwen van het Binnenhofcomplex aan de Hofvijver, met onder meer Hofkapel en gebouw van de Eerste Kamer. Rechts Lange Vijverberg;1
Gebouwen van het Binnenhofcomplex aan de Hofvijver, met vooraan Oud Stadhouderlijk Kwartier met Mauritstoren, daarachter gebouw van de Eerste Kamer en Hofkapel;1
Gebouwen van het Binnenhofcomplex aan de Hofvijver, vooraan het Oud Stadhouderlijk Kwartier met de Mauritstoren;1
Gedeelte van een boerderij met ernaast een vierkante hooiberg met houten wanden;1
Gedenkplaat van professor Petrus Camper;1
Gedenkteken a.d. Volksgeest, ontworpen door architect Henricus Martinus Tétar van Elven (1830-1899) in 1856;1
Generaliteits Rekenkamer, detailtekening schoorsteen;1
Generaliteits Rekenkamer, plattegrond van de vertrekken en woning;2
Gevel;2
Gevel en plattegrond van niet nader geïdentificeerde gebouwen;1
Gevel van een gotisch huis;1
Gevel van een gotisch woonhuis;1
Gevelaanzicht van de Tempio del Dio Redicolo;1
Gevelaanzichten van paleizen;1
Geveltop en beelden boven de poort van het Oudemannen- en -vrouwenhuis in Arnhem;1
Geveltop te Gorinchem;1
Gevelwand;1
Gevelwand 's-Hertogenbosch, met een trapgevel en twee houten topgevels;1
Gewelfde onderdoorgang onder de stadhuistoren te Leiden;1
Gezicht in het interieur tijdens de inwijding;1
Gezicht in het koor;1
Gezicht op  kerk;1
Gezicht op 'het Rechthuis' in Kruiningen;1
"Gezicht op Amersfoort en zijn Onze Lieve Vrouwetoren vanaf de overzijde van de rivier de Eem, met tekst: m.b.: ""De Stad Amersfoord, langs den Eem te Sien. den: 21. Septemb: 1749.""";1
Gezicht op Arnhem en de Rijn vanuit het noordwesten;2
Gezicht op Arnhem vanuit het noordwesten;1
Gezicht op Beverwijk;2
Gezicht op Durgerdam, met opengewerkte vuurtoren van gietijzer en profielstaal;1
Gezicht op Fort Rammekens in Ritthem, gezien vanuit het water;1
Gezicht op Haarlem vanuit het noordwesten;1
Gezicht op Holysloot, met in het midden de naaldspits van de Hervormde kerk;1
Gezicht op Huis ter Meer (Cornelis Pronk, 1732);1
"Gezicht op Kasteel Spijk en de Hervormde kerk te Spijk aan de rivier de Linge, met tekst: m.b.: ""Het Kasteel en Kerk te Spijk aende Linge. den 9 August: 1750.""; vo. c.m.: ""B""";1
Gezicht op Lange Vijverberg met gebouwen van Binnenhofcomplex aan de Hofvijver, rechts de Gevangenpoort;1
Gezicht op Oudegracht te Utrecht, Bezembrug uit het oosten;1
Gezicht op Rhenen en de kerk vanaf de Schoutenboomgaard onder het Cuneraheuveltje;1
Gezicht op Slot Batestein in Vianen;1
"Gezicht op Zutphen, gezien vanaf de landzijde, met links de Vismarkt en rechts de Mastpoort of Mastpoortbinnenpoort, met tekst: m.b.: ""De Mastpoort, en Vissmarkt te Z'utphen. den 30. J'ulij. 1744.""; c.l.: ""Viss Markt""; c.r.: ""hooger""";1
Gezicht op boerderij met schuur en bakhuis;1
Gezicht op de Amstel;1
Gezicht op de Berkelruïne;1
