;699526
524299;54
524308;16
524333;71
524362;3
524371;45
524374;103
524382;5
524399;3
524402;2
524405;1
524417;1
524421;21
524435;33
524437;1
524438;1
524441;2
524444;67
524448;6
524451;5
524454;2
524478;16
524483;5
524487;1
524496;4
524503;2
524510;22
524514;4
524518;2
524532;24
524536;1
524542;6
524553;1
524560;1
524568;3
524582;4
524593;3
524598;1
524610;1
524616;82
524620;1
524625;2
524629;41
524665;3
524669;29
524675;82
524681;49
524718;17
524818;30
524827;8
524849;3
524853;14
524857;39
524874;11
524881;21
524885;21
524888;229
524892;3
524909;1
524947;4
525004;5
525040;26
525048;5
525062;5
525068;102
525069;23
525078;158
525101;12
525104;147
525108;2
525112;1
525138;1
525157;8
525172;16
525175;9
525195;28
525217;1
525237;1
525242;7
525245;14
525248;2
525251;17
525254;3
525257;4
525260;1
525265;1
525268;41
525272;6
525276;20
525283;14
525300;120
525355;3
525363;1
525372;143
525375;1
525378;2
525381;38
525384;8
525387;121
525390;12
525397;48
525472;6
525491;61
525503;12
525525;2
525745;35
525760;2
525970;107
525975;137
526034;75
526066;31
526087;40
526153;2
526155;2
526167;17
526254;11
526278;10
526283;30
526291;38
526299;78
526302;19
526313;25
526327;150
526340;6
526355;194
526386;8
526473;56
526481;4
526504;60
526561;39
526581;179
526583;17
526594;81
526599;206
526608;9
526619;5
526627;33
526639;187
526646;44
526659;13
526661;2
526671;4
526676;73
526685;2
526689;78
526700;68
526703;19
526712;8
526716;5
526720;23
526725;2
526729;8
526735;7
526750;9
526774;1
526788;234
526810;1
526820;4
526826;19
526833;17
526838;21
526846;1
526853;253
526863;1
526869;27
526882;7
526895;2
526897;6
526905;18
526920;21
526929;22
526930;2
526941;38
526947;120
526957;53
527007;4
527016;59
527059;24
527062;1512
527099;3
527123;26
527166;144
527176;33
527186;22
527196;45
527199;13
527206;164
527221;1
527237;14
527279;35
527283;10
527296;60
527324;1
527343;66
527356;49
527364;85
527393;90
527406;140
527417;5
527422;2
527467;831
527491;616
527498;41
527512;180
527523;3
527545;167
527565;6
527576;16
527577;26
527615;22
527620;80
527644;16
527667;1
527685;50
527692;74
527716;75
527720;44
527731;5
527733;8
527737;1
527739;7
527742;74
527758;18
527772;28
527778;3
527783;73
527788;1
527791;21
527796;30
527799;1
527812;1
527824;6
527873;71
527891;973
527928;108
527939;4
527948;45
527954;1
527956;31
527983;4
527988;32
528024;47
528036;1
528046;9
528059;8
528070;1
528082;36
528151;1
528156;43
528212;50
528223;56
528234;30
528250;88
528268;7
528302;8
528314;29
528315;40
528331;98
528392;32
528451;465
528459;4
528473;438
528520;49
528527;16
528549;5
528556;15
528559;1
528582;13
528596;3
528600;2
528604;3
528607;3
528610;2
528614;4
528621;2
528625;4
528631;10
528641;5
528651;26
528681;54
528685;120
528691;200
528700;14
528717;3
528736;464
528757;305
528801;3
528825;62
528839;1072
528854;115
528855;170
528874;64
528884;9
528888;30
528898;9
528903;80
528913;65
528998;128
529039;15
529053;8
529061;8
529073;1
529075;42
529088;72
529100;218
529108;33
529110;1
529112;8
529115;15
529142;1
529150;19
529152;1
529158;14
529172;92
529184;12
529188;26
529205;5
529279;82
529289;9
529292;28
529302;35
529322;17
529327;54
529401;39
529402;40
529403;54
529426;63
529438;56
529467;75
529487;59
529501;373
529510;8
529519;83
529523;1
529525;12
