;75625
10243879;1
10243937;1
10244614;1
102447324;1
102447460;1
10244826;1
10244956;1
10245176;1
1024528;1
10245308;1
10245418;1
10245684;1
102459552;1
10246109;1
10246460;1
10246892;1
1024695;1
10247392;1
1024758;1
102483432;1
102483640;1
10248484;1
102485756;1
102486534;1
10248676;1
10248746;1
1024904;1
10249244;1
1024937;1
10249548;1
1024985;1
10249858;1
10250118;1
1025030;1
10250423;1
102504264;1
1025102;1
10251237;1
10251288;1
10251290;1
10251657;1
10251772;1
10251880;1
102519;1
10251900;1
10252340;1
1025235;1
10252378;1
102524;5
10252596;1
102526300;1
10252804;1
10252835;1
102529576;1
102530846;1
10253272;1
10253438;1
1025356;1
10253568;1
102538608;1
10253948;1
10254280;1
1025432;1
10254547;1
102546984;1
102552930;1
1025578;1
10256029;1
102561402;1
102580064;1
102583060;1
10258698;1
10258816;1
10259856;1
102601464;1
102601812;1
1026088;1
10260888;1
10260940;1
10261099;1
102612;5
1026120;1
10261406;1
1026167;2
10261860;1
10262011;1
1026215;1
10262270;1
10262813;1
1026299;1
102630;17
10263028;1
10263076;1
10263090;1
10263408;1
10263496;1
1026388;1
1026392;1
10264386;1
10264778;1
10264808;1
10264829;1
102650044;1
102651;1
1026538;1
102654818;1
10265611;1
10265679;1
10265750;1
10265800;1
102659582;1
102660942;1
10266488;1
1026654;1
1026680;1
10266808;1
10266846;1
102669600;1
1026721;1
102673240;1
10267756;1
10267786;1
10267941;1
102680;1
1026838;1
10268463;1
10268676;1
102687;1
1026893;1
102689988;1
10269199;1
10269648;1
1027004;1
102701140;1
10270212;1
10270236;1
10270396;1
102704300;1
1027061;1
10270664;1
10270798;1
102709044;1
10271;1
1027100;1
102711234;1
102717876;1
10272192;1
10272264;1
10272400;1
1027246;1
10272520;3
10272528;1
102726924;1
102727096;1
10272720;1
102728;7
10272953;1
102734;1
1027355;1
10273570;1
102739056;1
10273984;1
10273993;1
102742360;1
10274354;1
102744008;1
1027455;1
10274660;2
1027474;1
102750046;1
1027543;1
1027598;1
10275984;1
1027621;1
1027640;1
1027716;1
102773;1
1027736;1
10277376;1
10277444;1
102775004;1
102775454;1
10277687;1
10277703;1
10277778;1
102778512;1
10277886;1
102780488;1
10278120;1
1027826;1
10278531;1
10278580;2
10279168;1
102794;1
10279510;1
10280044;1
10280176;1
10280770;1
102811048;1
1028113;1
102813620;1
10281633;1
10281726;1
102817890;1
1028206;1
10282318;1
10282328;2
10282331;1
102824156;1
102824976;1
10282668;1
10283311;1
1028345;1
1028348;1
102836;5
10283980;1
10284038;1
102841;1
102842;28
10284362;1
102844772;1
102846028;1
102846038;1
102846150;1
102847062;1
1028476;1
102850396;1
10285050;1
102851638;1
1028520;1
1028578;1
1028588;1
1028589;1
1028601;1
10286152;1
10286270;1
10286382;1
102872466;1
102876008;1
10287939;1
1028798;1
10288995;1
10289120;1
102891268;1
10289392;1
10289443;1
102894964;1
102895614;1
102898494;1
102898504;1
10289876;1
102901;1
102901334;1
102902;2
10290457;1
10290740;1
102910030;1
1029127;1
10291345;1
102914228;1
1029146;1
102915048;1
10291546;1
102916578;1
10291946;1
10292084;1
10292108;1
102921614;1
102923004;1
1029232;1
102925956;1
10292604;1
10292606;1
10292758;1
10293026;1
1029312;1
1029318;1
10293221;1
10293530;1
1029362;1
10293640;1
1029373;1
10293848;1
10294048;1
1029408;1
10294288;1
10294584;1
1029459;1
102947258;1
10294773;1
1029487;1
1029494;1
1029505;1
1029516;1
102954;60
10295608;1
10296037;1
10296134;1
1029647;1
10296840;1
102968810;1
102969440;1
102969828;1
102970024;1
102970710;1
102970900;1
10297136;1
102971496;1
102971810;1
102972022;1
102972578;1
102972694;1
102973014;1
102973206;1
102974896;1
1029765;1
10297850;1
1029786;1
10297990;2
1029809;1
102983228;1
1029838;1
102984596;1
1029857;1
10298594;1
102986882;1
10298752;1
102988282;1
102989540;1
102989620;1
102989710;1
102989946;1
102990492;1
1029905;1
102991118;1
102991120;1
102991208;1
102991314;1
102991504;1
102991518;1
102991702;1
10299180;1
102991956;1
102992224;1
102992316;1
1029924;1
102992436;1
102992466;1
102992478;1
102992652;1
102992734;1
102992760;1
102992786;1
102992870;1
102992906;1
102993216;1
102993826;1
102993844;1
102993988;1
102994014;1
102994162;1
102994182;2
10299438;1
102994506;1
102994612;1
102995;1
102995270;1
102995346;1
102995358;1
102995368;1
102995444;1
102995726;1
102996018;1
102997856;1
102998784;1
10300204;1
10300317;1
103006;1
10300816;2
10300827;1
10300942;1
103016736;1
10301810;1
103018690;1
1030193;1
103020140;1
10302034;1
1030205;1
103023554;1
10302639;1
10302896;1
1030321;1
103033264;1
103036856;1
10303696;1
1030371;1
103037668;1
10304538;1
10304544;1
1030470;1
103049772;1
10305192;1
10305234;1
10305505;1
10305637;1
10305885;1
1030612;1
10306120;2
103064;18
10306568;1
10307212;1
10307214;1
103073214;1
1030734;1
10307352;1
10307452;3
10307510;1
10307608;2
10307701;1
10308472;1
103085100;1
10308600;1
10308728;1
1030876;1
103088092;1
1030896;1
10309032;1
103090462;1
10309118;1
