;0
Archeologische begeleiding Loveren 10-12;1
Hondsdijk 33;1
BO Fietspad S40;1
VIEVR;1
Dijkteruglegging zone I;1
Holenbergseweg, Wijchen;1
Rotterdam Overschiese Kleiweg kavel 4;1
IVO-P Duifhuisstraat Sint-Michielsgestel;1
Plangebied Elde College;1
Trace HS-leiding Hengelo-Haaksbergen;1
IVO-O steentijdvindplaatsen N18;3
natuurontwikkeling DLG Winterswijk oost;1
WOZE;1
Utrecht - Hart van Lombok;1
Egelantiersstraat 107;1
Schijfstraat te Oisterwijk;1
Keunenhoek;1
Oude Graauwsedijk, Graauw;1
IVO Munnikenhof;1
Zorglocatie Haasdijk;1
Drimmelen - Terheijden, Molenstraat;1
Westerkerk;1
KADI;1
BO Haarlem Delftlaan;1
STHC;1
3 locaties Montferland, St Isidorusstr15;1
SCCT;4
Meemortel-De Populier;1
HEDL;1
Kerkstraat 3;1
DOBG;1
Erfgoedkaart A2 gemeenten;1
Verbreding A4;1
Pannenhuis 2007;1
4160222 Kolonel Palmkazerne;1
herinrichting parkeerplaats St. Jozef;1
Belvoir Jaarprogramma 2006-45;1
Hillewerfweg;1
IVO-P Slagenweg te Ommen;1
BO en IVO Kom Ternaard;1
Koezenkooiweg-Oude Rijksweg 478a Rouveen;1
Bunnik, Kerkpad 2;1
BO Nieuw Reijerwaard;1
AO Begraafplaats Zuidwolde;1
Wickenburghseweg, 't Goy;1
Middelstegracht 34-36;1
ALBU;1
Gemert-Bakel - Milheeze, Kerkeind 9-13;1
WECV;2
Winsumerweg 8a te Onderdendam;1
Plaatsing ondergrondse containers;1
TNV13h_Tournooiveld;1
2529 Leiden, Morsweg;1
IVO Westlaren;1
IVO-O De Tollewaard;1
VLDV3;1
Middelweg 56a te Tricht;1
Spieringstraat 61-73;1
2419 oosterhout;1
Tilburg, Dr. Deelenlaan-Goirkekanaaldijk;2
Kavelaanvaardingswerkzaamheden;1
BO + IVO Diffelen, Rheezerweg 84a;1
Bureauonderzoek Tuinpad 23;1
Zandstraat 35, Beneden Leeuwen;1
Booronderzoek Oostzijde 207 te Zaandam;1
Gabal/ it hoefizer;1
Buren - Koeverden;1
warmteleiding fase 2;1
AB;3
Reconstructie Singelring Fase 1 en 2;2
Asserstraat 94-96 te Zuidvelde;1
Harsloweg, Bennekom;1
Locht 27 te Veldhoven;1
Booronderzoek Dorpsstraat 57-59;1
Lithoijen, Langwijkstraat 14;1
Venlo Sloterbeekstraat;1
ivo VW;1
3849 wassenaar;1
Brouwpit;1
BO en IVO-K Ald Hiem Wommels;1
LANK;1
HMES;1
BO & IVO Schoolstraat 11, Oosterend;1
Horsterweg 4;1
DWSP;1
G63-7;1
20147-04/02Z;1
AWW 2008;1
33020312 Delft;1
AB Quartier Damianus;1
NAM De Wijk;4
33750512 Kudelstaart;1
IVO-P Wendel Zuid Gilze;1
Rollandslaan;1
waterplan Bad Nieuweschans;1
Herengracht 132 (BOF 09-021);1
DDKH;1
Cruquius;1
Grotekerkstuin;1
Milheeze zuidrand Millekens;1
Semmelweisstraat, Ovenlocatie;1
Castenray, Lollebeekweg 30;1
Plangebied Meerstraat te Puiflijk;1
3791 Noordwijk;1
Heereweg;1
BEWD1;1
Voorbereiding KRW3;1
Hulshorster Zand;1
karterend booronderzoek Molenstraat 1;1
Middenbeemster, Prins Mauritsstraat 4-6;1
G67-13,14,15;2
Fietspad Zandvoortselaan-Oase;1
ALAA;1
Raadhuisplein zuidoostzijde;1
Hazewindhondstraat 2-10;1
Kampershoek Noord 3;1
Veerseweg Zuid;1
Scheepswrak R 4;1
Paterstraat 5, Kerkdriel;1
Almere;1
2002-07/03;1
3P4 en 3R3 Sieradenbuurt;1
De Gouw 46;1
Bredeweg 10 te Westeremden;1
HEERU3;1
ZILB;2
Swolgen;1
HSMP2;1
BO&IVO Pater Peterstraat 1 te Steyl;1
waarderend onderzoek OVM9;1
AO Kloostermanswijk OZ 3 te Klazienaveen;1
QS 14-082 Herengracht 253;1
Sint Josephstraat te Dongen;1
Ansen, Kerkdijk;1
AL3A-W;1
UTRM2;1
Viag11;1
BLBU;1
Middelstum riolering fase 2;1
2012-12/01Z;1
Begijnhof;1
VINEX-locatie Rosmalen-Noord;1
BO/IVO Bleiswijk Amethistweg;1
Eesterweg 14;1
Onderdendamsterbos;1
Laguitensebaan;1
Tabakspanden 1 en 2;1
MEKL;1
Frieslandweg 9;1
LENM;1
Wolvensraat;1
Sas van Gent - Industrieel Museum;1
Mondialcollege;1
UTOK;1
QS 14-121;1
BO+IVO Erp, Voorbolst;1
Staionsweg 42-52;1
HOCH2;1
Van de Elsenstraat 20;1
Herinrichting Vlootbeek, fase 3 DG 2;1
Plangebied Rijksweg 2 te Duiven;1
AO ondergrondse kabeltraces Doetinchem;1
De Lage Ring;1
Verlengde Heerbaan/Oersebaan 2de fase;1
G60-2;1
UTOD;1
Vorstendom 20;1
Oisterwijkse hoeve;3
BIOS-09;1
Groningen Chopinlaan IVOP;1
IGU Heukelomsebeek;1
Raalte - Salland II;1
BO Goirle Tijvoort;1
V-11.0326;1
Krommestraat 50 A;1
fietsbrug Amsterdam Rijnkanaal;1
G65-65;1
VALG;1
Elst-Begraafplaats;1
APBL;1
Populierlaan;1
Verbreding Delftse Schie;1
Archeologiche belegeleiding;1
Siepweg 7;1
BUCI13;1
Nieuwbouw de Watervogel;1
NSVG;6
MELA4;1
ZAKST;1
Galderseweg 65 Ulvenhout;1
Spijksterweg 5 te Roodeschool (Oosteinde;1
NUTHO;1
Deelgebied C, Catharijnesingel;1
RAAP-projectcode: MSKB;1
BO&IVO Oranjeweeshuisstraat ong. Huizen;1
Anderlechtlaan 250;1
SASMAP, monitoring en bescherming;1
MOIJ;1
IVO-P Zorgcentrum Baarlo;1
